url,is_valid,error_message,checked_at
https://colab.research.google.com/drive/1A0SWlfcd6ISzsc0gLBIr4N_vECHhUAst#scrollTo=6v59Uu9pb_wM,True,,2025-01-22T14:45:19.692012
https://arxiv.org/pdf/2311.16502.pdf,True,,2025-01-22T14:45:19.731028
https://github.com/baaivision/judgelm,True,,2025-01-22T14:45:19.733750
https://github.com/lilakk/BooookScore,True,,2025-01-22T14:45:19.754618
https://badgen.net/github/stars/MLGroupJLU/LLM-eval-survey,True,,2025-01-22T14:45:19.760750
https://github.com/ProfSynapse/Synapse_CoR,True,,2025-01-22T14:45:19.806119
https://arxiv.org/pdf/2305.11738.pdf,True,,2025-01-22T14:45:19.848433
https://github.com/SqueezeAILab/LLMCompiler,True,,2025-01-22T14:45:19.887335
https://github.com/ZubinGou/llm-agent-web-tools,True,,2025-01-22T14:45:19.889338
https://arxiv.org/pdf/2312.04511.pdf,True,,2025-01-22T14:45:19.934428
https://github.com/ianderrington/genai/assets/76016868/c06d4a40-117f-4b86-9deb-ee9d29fc8f70,True,,2025-01-22T15:21:44.168768
https://github.com/microsoft/ProphetNet/tree/master/CRITIC,True,,2025-01-22T14:45:20.150581
https://github.com/ianderrington/genai/assets/76016868/e461a9b8-042e-4687-a2ce-73b8ea412318,True,,2025-01-22T15:21:43.512891
https://github.com/ianderrington/genai/assets/76016868/4a3ca49f-39d0-453c-98f5-3498d743afa1,True,,2025-01-22T15:21:43.825006
https://github.com/ianderrington/genai/assets/76016868/2c711b18-d76f-4c75-b7fe-7960d8e7ef93,True,,2025-01-22T15:21:43.555206
https://arxiv.org/abs/2310.00785,True,,2025-01-22T14:45:20.202450
https://badgen.net/github/stars/SqueezeAILab/SqueezeLLM,True,,2025-01-22T14:45:20.230226
https://github.com/MLGroupJLU/LLM-eval-survey,True,,2025-01-22T14:45:20.232655
https://owncloud.com/,True,,2025-01-22T14:45:20.242888
https://arxiv.org/abs/2307.03109,True,,2025-01-22T14:45:20.251970
https://arxiv.org/pdf/2310.13227.pdf,True,,2025-01-22T14:45:20.267369
https://github.com/langchain-ai/langchain/blob/b786335dd10902489f87a536ee074d747b6df370/libs/langchain/langchain/agents/agent.py#L637,True,,2025-01-22T14:45:20.282534
https://arxiv.org/pdf/2308.10379.pdf,True,,2025-01-22T14:45:20.310674
https://arxiv.org/pdf/2308.09687.pdf,True,,2025-01-22T14:45:20.356768
https://shreyar.github.io/guardrails/,False,HTTP 404,2025-01-22T15:42:58.032620
https://github.com/chandar-lab/AMPLIFY?tab=readme-ov-file,True,,2025-01-22T14:45:20.420629
https://chat.lmsys.org/,False,HTTP 403,2025-01-22T15:42:57.883350
https://browse.arxiv.org/pdf/2310.01061.pdf,False,"HTTPSConnectionPool(host='browse.arxiv.org', port=443): Max retries exceeded with url: /pdf/2310.01061.pdf (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'browse.arxiv.org'. (_ssl.c:1007)"")))",2025-01-22T15:43:04.328735
https://arxiv.org/html/2403.04132v1,True,,2025-01-22T14:45:20.498931
https://python.langchain.com/docs/langgraph,True,,2025-01-22T14:45:20.579587
https://github.com/makeplane/plane,True,,2025-01-22T14:45:20.622880
https://github.com/read-agent/read-agent.github.io/,True,,2025-01-22T14:45:20.631282
https://blog.langchain.dev/content/images/2024/01/hierarchical-diagram.png,True,,2025-01-22T14:45:20.661502
https://github.com/SqueezeAILab/SqueezeLLM,True,,2025-01-22T14:45:20.715990
https://arxiv.org/pdf/2306.07629.pdf,True,,2025-01-22T14:45:20.759572
https://arxiv.org/pdf/2403.03507.pdf,True,,2025-01-22T14:45:20.799727
https://www.rocket.chat/,True,,2025-01-22T14:45:20.858135
https://github.com/Berkeley-NLP/Agent-Eval-Refine,True,,2025-01-22T14:45:20.870653
https://badgen.net/github/stars/SakanaAI/evolutionary-model-merge,True,,2025-01-22T14:45:20.900482
https://arxiv.org/pdf/2404.06474.pdf,True,,2025-01-22T14:45:20.917824
https://github.com/read-agent/read-agent.github.io/blob/main/assets/read_agent_demo.ipynb,True,,2025-01-22T14:45:20.928444
https://github.com/microsoft/guidance/,True,,2025-01-22T14:45:20.954247
https://arxiv.org/pdf/2402.09727.pdf,True,,2025-01-22T14:45:20.973894
https://github.com/RManLuo/reasoning-on-graphs,True,,2025-01-22T14:45:21.038177
https://www.linkedin.com/posts/tonyseale_gpt4-promptengineering-semanticweb-activity-7075381524631580672-TAv3/,True,,2025-01-22T14:45:21.111545
https://github.com/microsoft/autogen,True,,2025-01-22T14:45:21.126115
https://arxiv.org/pdf/2308.08155.pdf,True,,2025-01-22T14:45:21.181167
https://allenai.github.io/clin/,True,,2025-01-22T14:45:21.183252
https://github.com/sotopia-lab/sotopia,True,,2025-01-22T14:45:21.265123
https://openrouter.ai/,True,,2025-01-22T14:45:21.265524
https://github.com/SakanaAI/evolutionary-model-merge,True,,2025-01-22T14:45:21.319616
https://www.nomadproject.io/,True,,2025-01-22T14:45:21.398728
https://github.com/langchain-ai/langgraph,True,,2025-01-22T14:45:21.458767
https://brightdata.com/blog/brightdata-in-practice/using-data-flywheel-to-scale-your-business,True,,2025-01-22T14:45:21.500306
https://www.anthropic.com/news/claude-3-family,True,,2025-01-22T14:45:21.500586
https://github.com/ianderrington/genai/assets/76016868/9f195465-2b6b-47b7-9041-369ad0597649,True,,2025-01-22T15:21:43.758791
https://github.com/cpacker/MemGPT,True,,2025-01-22T14:45:21.579668
https://platform.openai.com/docs/assistants/overview,False,HTTP 403,2025-01-22T15:42:58.403466
https://github.com/allenai/clin,True,,2025-01-22T14:45:21.602873
https://agentsapi.dev/,False,"HTTPSConnectionPool(host='agentsapi.dev', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x113c6cdf0>: Failed to resolve 'agentsapi.dev' ([Errno 8] nodename nor servname provided, or not known)""))",2025-01-22T15:43:02.847455
https://the-agent-company.com,True,,2025-01-22T14:45:21.729659
https://github.com/rasbt/LLMs-from-scratch,True,,2025-01-22T14:45:21.785590
https://github.com/ianderrington/genai/assets/76016868/be153c45-2d6d-4fdc-8d0d-5ff721b83d64,True,,2025-01-22T15:21:43.158094
https://aws.amazon.com/bedrock/agents/,True,,2025-01-22T14:45:21.903233
https://arxiv.org/abs/2403.13187,True,,2025-01-22T14:45:21.905369
https://github.com/firecracker-microvm/firecracker,True,,2025-01-22T14:45:21.960342
https://badgen.net/github/stars/kyegomez/Meta-Tree-Of-Thoughts,True,,2025-01-22T14:45:21.973047
https://github.com/freshllms/freshqa,True,,2025-01-22T14:45:21.999332
https://badgen.net/github/stars/artidoro/qlora,True,,2025-01-22T14:45:22.001293
https://github.com/TheAgentCompany/experiments,True,,2025-01-22T14:45:22.082061
https://a16z.com/emerging-architectures-for-llm-applications/,True,,2025-01-22T14:45:22.112578
https://livekit.io/,True,,2025-01-22T14:45:22.161002
https://gdpr.eu/artificial-intelligence/,False,HTTP 404,2025-01-22T15:43:00.043116
https://smith.langchain.com/,True,,2025-01-22T14:45:22.285214
https://github.com/CR-Gjx/Suspicion-Agent,True,,2025-01-22T14:45:22.314394
https://github.com/kyegomez/Meta-Tree-Of-Thoughts,True,,2025-01-22T14:45:22.334218
https://github.com/artidoro/qlora,True,,2025-01-22T14:45:22.352350
https://arxiv.org/pdf/2305.19165.pdf,True,,2025-01-22T14:45:22.381151
https://arxiv.org/pdf/2305.08291.pdf,True,,2025-01-22T14:45:22.422539
https://github.com/humanlayer/humanlayer,True,,2025-01-22T14:45:22.422784
https://arxiv.org/pdf/2305.14314.pdf,True,,2025-01-22T14:45:22.455635
https://digital-strategy.ec.europa.eu/en/policies/regulatory-framework-ai,True,,2025-01-22T14:45:22.513583
https://github.com/ianderrington/genai/assets/76016868/f287eaef-6b86-4846-8885-2b3ad3cd614b,True,,2025-01-22T15:21:43.548103
https://arize.com/,True,,2025-01-22T14:45:22.576291
https://www.biorxiv.org/content/10.1101/2024.09.23.614603v1.full.pdf,True,,2025-01-22T14:45:22.580802
https://github.com/SamuelSchmidgall/AgentLaboratory,True,,2025-01-22T14:45:22.596946
https://arxiv.org/pdf/2409.08022,True,,2025-01-22T14:45:22.618954
https://arxiv.org/,True,,2025-01-22T14:45:22.620405
https://huggingface.co/blog/4bit-transformers-bitsandbytes,True,,2025-01-22T14:45:22.695974
https://github.com/hyp1231/awesome-llm-powered-agent,True,,2025-01-22T14:45:22.706293
https://arxiv.org/pdf/2312.11514.pdf,True,,2025-01-22T14:45:22.734268
https://arxiv.org/pdf/2304.08467.pdf,True,,2025-01-22T14:45:22.775154
https://huggingface.co/,True,,2025-01-22T14:45:22.818926
https://www.weave.ai/,True,,2025-01-22T14:45:22.860552
https://github.com/jieyilong/tree-of-thought-puzzle-solver,True,,2025-01-22T14:45:22.872922
https://eugeneyan.com/writing/llm-patterns/,True,,2025-01-22T14:45:22.894240
https://github.com/user-attachments/assets/033ef7e8-7b7d-44b5-8009-690dd230b48b,True,,2025-01-22T15:21:43.822307
https://arxiv.org/pdf/2305.10601.pdf,True,,2025-01-22T14:45:22.916701
https://agentlaboratory.github.io/,True,,2025-01-22T14:45:22.982905
https://arxiv.org/abs/2501.04227,True,,2025-01-22T14:45:23.006761
https://langfuse.com/,True,,2025-01-22T14:45:23.025728
https://github.com/friuns2/Leaked-GPTs,True,,2025-01-22T14:45:23.040146
https://prometheus.io,True,,2025-01-22T14:45:23.057991
https://openreview.net/pdf?id=uNrFpDPMyo,True,,2025-01-22T14:45:23.143174
https://www.agentops.ai/,True,,2025-01-22T14:45:23.151573
https://badgen.net/github/stars/l3vels/ L3AGI,True,,2025-01-22T14:45:23.155920
https://grafana.com,True,,2025-01-22T14:45:23.214851
https://badgen.net/github/stars/TimDettmers/bitsandbytes,True,,2025-01-22T14:45:23.249701
https://github.com/ianderrington/genai/assets/76016868/fd03db2c-c695-4f52-8306-062fad5c3779,True,,2025-01-22T15:21:43.824836
https://github.com/ianderrington/genai/assets/76016868/db284abd-642f-441a-be7e-12611d917b28,True,,2025-01-22T15:21:44.002673
"https://neptune.ai/blog/nlp-models-infrastructure-cost-optimization#:~:text=Use%20a%20lightweight%20deployment%20framework,serve%20predictions%20over%20a%20network.",True,,2025-01-22T14:45:23.424525
https://github.com/OpenBMB/ChatDev,True,,2025-01-22T14:45:23.451600
https://arxiv.org/pdf/2312.17025.pdf,True,,2025-01-22T14:45:23.495012
https://arxiv.org/html/2403.13313v1,True,,2025-01-22T14:45:23.514268
https://towardsdatascience.com/how-to-deploy-large-size-deep-learning-models-into-production-66b851d17f33,True,,2025-01-22T15:42:33.122652
https://wandb.ai,True,,2025-01-22T14:45:23.632354
https://github.com/OS-Copilot/FRIDAY-front,True,,2025-01-22T14:45:23.655217
https://github.com/microsoft/security-ai-tools,False,HTTP 404,2025-01-22T15:42:58.703898
https://fablestudio.github.io/showrunner-agents/,True,,2025-01-22T14:45:23.679366
https://prometheus.io/docs/introduction/overview/,True,,2025-01-22T14:45:23.788104
https://www.braintrustdata.com/,True,,2025-01-22T14:45:23.850113
https://github.com/TimDettmers/bitsandbytes,True,,2025-01-22T14:45:23.863610
https://arxiv.org/pdf/2308.07633.pdf,True,,2025-01-22T14:45:23.908726
https://github.com/ysymyth/tree-of-thought-llm,True,,2025-01-22T14:45:23.908976
https://microsoft.github.io/autogen/,True,,2025-01-22T14:45:23.959887
https://opentelemetry.io/,True,,2025-01-22T14:45:23.964205
https://owasp.org/www-project-ai-security-and-privacy-guide/,True,,2025-01-22T14:45:23.971492
https://www.llamaindex.ai/,True,,2025-01-22T14:45:24.081547
https://github.com/ianderrington/genai/assets/76016868/806ad549-dc17-4909-90de-034e5ba716d5,True,,2025-01-22T15:21:44.055275
https://grafana.com/,True,,2025-01-22T14:45:24.112887
https://vgel.me/posts/faster-inference/,True,,2025-01-22T14:45:24.126360
https://github.com/dinobby/MAgICoRe,True,,2025-01-22T14:45:24.181245
https://arxiv.org/pdf/2306.09299.pdf,True,,2025-01-22T14:45:24.221869
https://github.com/princeton-nlp/tree-of-thought-llm/blob/master/src/tot/prompts/text.py,True,,2025-01-22T14:45:24.230136
https://arxiv.org/pdf/2304.05128.pdf,True,,2025-01-22T14:45:24.270320
https://www.elastic.co/kibana/,True,,2025-01-22T14:45:24.300705
https://github.com/kuafuai/DevOpsGPT,True,,2025-01-22T14:45:24.309120
https://arxiv.org/pdf/2303.17491.pdf,True,,2025-01-22T14:45:24.311007
https://www.arthur.ai/,True,,2025-01-22T14:45:24.313775
https://github.com/ianderrington/genai/assets/76016868/c663856d-bace-4b0b-9a87-797bd65ce58c,True,,2025-01-22T15:21:44.315577
https://posgnu.github.io/rci-web/,True,,2025-01-22T14:45:24.482063
https://github.com/ianderrington/genai/assets/76016868/5e60c94c-7c03-4667-ae5f-3a9282cf30c4,True,,2025-01-22T15:21:44.216477
https://huggingface.co/spaces/gaia-benchmark/leaderboard,True,,2025-01-22T14:45:24.554285
https://www.fixie.ai/,True,,2025-01-22T14:45:24.613320
https://github.com/swarnaHub/ExplanationIntervention,True,,2025-01-22T14:45:24.627916
https://badgen.net/github/stars/langchain-ai/opengpts,True,,2025-01-22T14:45:24.646554
https://github.com/joaomdmoura/crewAI,True,,2025-01-22T14:45:24.657950
https://wandb.ai/,True,,2025-01-22T14:45:24.660430
https://arxiv.org/pdf/2305.14325.pdf,True,,2025-01-22T14:45:24.668326
https://github.com/posgnu/rci-agent,True,,2025-01-22T14:45:24.819185
https://arxiv.org/pdf/2312.10332.pdf,True,,2025-01-22T14:45:24.861095
https://deepmind.google/discover/blog/alphaproteo-generates-novel-proteins-for-biology-and-health-research/,True,,2025-01-22T14:45:24.875308
https://arxiv.org/pdf/2307.15337.pdf,True,,2025-01-22T14:45:24.906716
https://mlflow.org/,True,,2025-01-22T14:45:24.947811
https://arxiv.org/pdf/2307.11768.pdf,True,,2025-01-22T14:45:24.951029
https://github.com/stanfordnlp/dspy,True,,2025-01-22T14:45:24.990168
https://github.com/VRSEN/agency-swarm,True,,2025-01-22T14:45:25.032649
https://github.com/langchain-ai/opengpts,True,,2025-01-22T14:45:25.068882
https://www.forbes.com/sites/lanceeliot/2023/07/31/new-prompt-engineering-technique-pumps-up-chain-of-thought-with-factored-decomposition-and-spurs-exciting-uplift-when-using-generative-ai/,True,,2025-01-22T14:45:25.086985
https://www.jaegertracing.io/,True,,2025-01-22T14:45:25.118234
https://arxiv.org/pdf/2307.05300.pdf,True,,2025-01-22T14:45:25.121733
https://github.com/sweepai/sweep,True,,2025-01-22T14:45:25.135450
https://github.com/salesforce/CodeTF,True,,2025-01-22T14:45:25.208339
https://www.nature.com/articles/s41586-024-07487-w,True,,2025-01-22T14:45:25.283050
https://docs.sweep.dev/_next/static/media/flowchart.15fed92e.svg,True,,2025-01-22T14:45:25.291919
https://github.com/phidatahq/phidata,True,,2025-01-22T14:45:25.399940
https://github.com/MikeWangWZHL/Solo-Performance-Prompting/blob/main/prompts/trivia_creative_writing.py,True,,2025-01-22T14:45:25.430562
https://github.com/chain-ml/council,True,,2025-01-22T14:45:25.453904
https://arxiv.org/pdf/2308.07968.pdf,True,,2025-01-22T14:45:25.470703
https://github.com/OpenBMB/ToolBench/blob/master/assets/overview.png,True,,2025-01-22T14:45:25.470997
https://arxiv.org/pdf/2306.04031.pdf,True,,2025-01-22T14:45:25.507201
https://github.com/MineDojo/Voyager/raw/main/images/pull.png,True,,2025-01-22T14:45:25.551892
https://badgen.net/github/stars/assafelovic/gpt-researcher,True,,2025-01-22T14:45:25.587653
https://github.com/Azure/azure-openai-samples,True,,2025-01-22T14:45:25.622572
https://github.com/Ligo-Biosciences/AlphaFold3,True,,2025-01-22T14:45:25.644938
https://arxiv.org/pdf/2401.06199,True,,2025-01-22T14:45:25.672209
https://github.com/AntonOsika/gpt-engineer,True,,2025-01-22T14:45:25.685892
https://timdettmers.com/2023/01/30/which-gpu-for-deep-learning/,True,,2025-01-22T14:45:25.766651
https://github.com/gpt-engineer-org/gpt-engineer,True,,2025-01-22T14:45:25.827823
https://arxiv.org/pdf/2305.17126.pdf,True,,2025-01-22T14:45:25.863863
https://python.langchain.com/en/latest/#,False,HTTP 404,2025-01-22T15:42:58.718646
https://github.com/microsoft/semantic-kernel,True,,2025-01-22T14:45:25.906368
https://proceedings.neurips.cc/paper_files/paper/2023/file/db68f1c25678f72561ab7c97ce15d912-Paper-Conference.pdf,True,,2025-01-22T14:45:25.922425
https://github.com/microsoft/DeepSpeed/tree/master/blogs/deepspeed-chat,True,,2025-01-22T14:45:25.933241
https://github.com/a16z-infra/ai-town,True,,2025-01-22T14:45:25.938480
https://github.com/kyegomez/LOGICGUIDE,True,,2025-01-22T14:45:25.947565
https://badgen.net/github/stars/normal-computing/outlines,True,,2025-01-22T14:45:25.984197
https://sweep.dev,True,,2025-01-22T14:45:26.185588
https://github.com/ctlllll/llm-toolmaker,True,,2025-01-22T14:45:26.202267
https://github.com/Significant-Gravitas/AutoGPT,True,,2025-01-22T14:45:26.243526
https://github.com/letta-ai/letta,True,,2025-01-22T14:45:26.266834
https://github.com/RunzheYang/SocraticAI,True,,2025-01-22T14:45:26.277420
https://docs.sweep.dev/blogs/sweeps-core-algo?ref=blog.langchain.dev,True,,2025-01-22T14:45:26.288989
https://badgen.net/github/stars/ProfSynapse/Synapse_CoR?,True,,2025-01-22T14:45:26.318278
https://arxiv.org/pdf/2305.17066.pdf,True,,2025-01-22T14:45:26.318545
https://github.com/chaidiscovery/chai-lab?tab=readme-ov-file,True,,2025-01-22T14:45:26.341916
https://vllm.readthedocs.io/en/latest/getting_started/installation.html,True,,2025-01-22T14:45:26.367853
https://github.com/ProfSynapse/Synapse_CoR?,True,,2025-01-22T14:45:26.371863
https://arxiv.org/pdf/2310.03214.pdf,True,,2025-01-22T14:45:26.418984
https://github.com/langchain-ai/langserve,True,,2025-01-22T14:45:26.481093
https://github.com/normal-computing/outlines,True,,2025-01-22T14:45:26.528095
https://www.getzep.com/,True,,2025-01-22T14:45:26.570689
https://badgen.net/github/stars/amazon-science/auto-cot,True,,2025-01-22T14:45:26.632889
https://github.com/ianderrington/general/assets/76016868/fc0d79fd-54b7-493b-93a4-5eafd76584a6,True,,2025-01-22T15:21:44.448176
https://arxiv.org/pdf/2305.14318.pdf,True,,2025-01-22T14:45:26.679587
https://www.iso.org/standard/81230.html,True,,2025-01-22T14:45:28.844325
https://sourcegraph.com/search,True,,2025-01-22T14:45:26.733109
https://github.com/daveshap/OpenAI_Agent_Swarm,True,,2025-01-22T14:45:26.791571
https://github.com/songlab-cal/tape,True,,2025-01-22T14:45:26.878933
https://github.com/ianderrington/genai/assets/76016868/c66bf027-8556-43e6-8e73-de59c5e58d95,True,,2025-01-22T15:21:44.333423
https://github.com/ianderrington/general/assets/76016868/0762aaaf-871e-495c-b560-f4e019c8020e,True,,2025-01-22T15:21:44.718951
https://blog.langchain.dev/langgraph-studio-the-first-agent-ide/,True,,2025-01-22T14:45:26.977661
https://github.com/mem0ai/mem0,True,,2025-01-22T14:45:27.014289
https://lsif.dev,True,,2025-01-22T14:45:27.149350
https://github.com/amazon-science/auto-cot,True,,2025-01-22T14:45:27.167290
https://arxiv.org/pdf/2210.03493.pdf,True,,2025-01-22T14:45:27.207053
https://arxiv.org/pdf/2311.16452.pdf,True,,2025-01-22T14:45:27.248963
https://github.com/richardyc/Chrome-GPT,True,,2025-01-22T14:45:27.276758
https://arxiv.org/pdf/2307.03987.pdf,True,,2025-01-22T14:45:27.289457
https://github.com/kyegomez/swarms,True,,2025-01-22T14:45:27.312902
https://badgen.net/github/stars/RManLuo/reasoning-on-graphs,True,,2025-01-22T14:45:27.472038
https://github.com/matijagrcic/azurechatgpt,True,,2025-01-22T14:45:27.539881
https://github.com/logspace-ai/langflow,True,,2025-01-22T14:45:27.580923
https://vllm.ai/,True,,2025-01-22T14:45:27.652371
https://github.com/DataBassGit/AgentForge,True,,2025-01-22T14:45:27.656579
https://github.com/openai/openai-python,True,,2025-01-22T14:45:27.840013
https://badgen.net/github/stars/ctlllll/llm-toolmaker,True,,2025-01-22T14:45:27.872162
https://www.nist.gov/artificial-intelligence,True,,2025-01-22T14:45:27.907038
https://huggingface.co/transformers/v4.0.1/index.html,True,,2025-01-22T14:45:27.920025
https://badgen.net/github/stars/bio-ontology-research-group/deepgo2,True,,2025-01-22T14:45:27.936419
https://arxiv.org/pdf/2311.04934.pdf,True,,2025-01-22T14:45:27.946977
https://badgen.net/github/stars/zilliztech/GPTCache,True,,2025-01-22T14:45:27.974209
https://github.com/microsoft/lmops,True,,2025-01-22T14:45:27.987034
https://github.com/kyrolabs/awesome-langchain,True,,2025-01-22T14:45:28.032981
https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2365-6/453304228_1160109801904614_7143520450792086005_n.pdf?_nc_cat=108&ccb=1-7&_nc_sid=3c67a6&_nc_ohc=XgSnguNUd6sQ7kNvgGtsxm7&_nc_ht=scontent-sjc3-1.xx&oh=00_AYCKlqn26hRGQkCUODmVGuRJLCkOQ5PgDcnb-2vX3VUj-A&oe=66FB5247,False,HTTP 403,2025-01-22T15:43:00.020096
https://github.com/the-full-stack/ask-fsdl,True,,2025-01-22T14:45:28.063661
https://betterprogramming.pub/talking-to-pdfs-gpt-4-and-langchain-77f44f23505d,True,,2025-01-22T15:21:44.953383
https://github.com/flexflow/FlexFlow,True,,2025-01-22T14:45:28.260672
https://badgen.net/github/stars/ThomasEwing04/SMOL_AI,True,,2025-01-22T14:45:28.313054
https://github.com/bio-ontology-research-group/deepgo2,True,,2025-01-22T14:45:28.317860
https://github.com/bentoml/OpenLLM,True,,2025-01-22T14:45:28.340370
https://fullstackdeeplearning.com/llm-bootcamp/spring-2023/askfsdl-walkthrough/,True,,2025-01-22T14:45:28.366110
https://github.com/zilliztech/GPTCache,True,,2025-01-22T14:45:28.390162
https://www.pinecone.io/learn/langchain-prompt-templates/,True,,2025-01-22T14:45:28.438323
https://github.com/user-attachments/assets/3230f1a4-532d-45d5-81fa-029a025eabf8,True,,2025-01-22T15:21:44.615718
https://vllm.ai,True,,2025-01-22T14:45:28.526173
https://learn.microsoft.com/en-us/azure/architecture/ai-ml/guide/mlops-maturity-model,True,,2025-01-22T14:45:28.602808
https://learn.deeplearning.ai/langchain/lesson/3/memory,True,,2025-01-22T14:45:28.676055
https://www.gitops.tech/,True,,2025-01-22T14:45:28.682417
https://github.com/Preemo-Inc/text-generation-inference,True,,2025-01-22T14:45:28.719933
https://github.com/ThomasEwing04/SMOL_AI,True,,2025-01-22T14:45:28.762988
https://github.com/user-attachments/assets/2cc41289-4619-45a7-8d45-02fcba41ebff,True,,2025-01-22T15:21:44.847894
https://pytorch.org/serve/large_model_inference.html,True,,2025-01-22T14:45:28.801677
https://github.com/embedchain/embedchain,True,,2025-01-22T14:45:28.829955
https://badgen.net/github/stars/reworkd/AgentGPT,True,,2025-01-22T14:45:28.855848
https://github.com/huggingface/text-generation-inference,True,,2025-01-22T14:45:28.951527
https://martinfowler.com/bliki/BlueGreenDeployment.html,True,,2025-01-22T14:45:28.968651
https://github.com/kennethleungty/Llama-2-Open-Source-LLM-CPU-Inference,True,,2025-01-22T14:45:28.976419
https://molmo.allenai.org/paper.pdf,True,,2025-01-22T14:45:28.980083
https://molmo.allenai.org/blog,True,,2025-01-22T14:45:29.033213
https://digital-strategy.ec.europa.eu/en/library/ethics-guidelines-trustworthy-ai,True,,2025-01-22T14:45:29.046689
https://martinfowler.com/bliki/CanaryRelease.html,True,,2025-01-22T14:45:29.056330
https://arxiv.org/pdf/2308.03279.pdf,True,,2025-01-22T14:45:29.084441
https://github.com/microsoft/fastapi-model-serving,False,HTTP 404,2025-01-22T15:42:59.334718
https://blog.langchain.dev/introducing-ambient-agents/,True,,2025-01-22T14:45:29.140080
https://github.com/reworkd/AgentGPT,True,,2025-01-22T14:45:29.194550
https://microsoft.github.io/code-with-engineering-playbook/automated-testing/shadow-testing/,True,,2025-01-22T14:45:29.215258
https://www.biorxiv.org/content/10.1101/2024.02.05.578959v2.full.pdf,True,,2025-01-22T14:45:29.283594
https://github.com/triton-inference-server/server,True,,2025-01-22T14:45:29.328825
https://agentgpt.reworkd.ai/,True,,2025-01-22T14:45:29.330840
https://github.com/neuml/txtai,True,,2025-01-22T14:45:29.347341
https://blog.streamlit.io/langchain-streamlit/,True,,2025-01-22T14:45:29.387670
https://platform.openai.com/docs/guides/production-best-practices,False,HTTP 403,2025-01-22T15:42:59.351500
https://www.tensorflow.org/tfx/serving/architecture,True,,2025-01-22T14:45:29.413527
https://www.composio.dev/,True,,2025-01-22T14:45:29.431848
https://badgen.net/github/stars/AntonOsika/gpt-engineer,True,,2025-01-22T14:45:29.450280
https://badgen.net/github/stars/gpt-engineer-org/gpt-engineer,True,,2025-01-22T14:45:29.482859
https://badgen.net/github/stars/kuafuai/DevOpsGPT,True,,2025-01-22T14:45:29.516920
https://github.com/universal-ner/universal-ner,True,,2025-01-22T14:45:29.590986
https://raw.githubusercontent.com/neuml/txtai/master/docs/images/architecture.png#gh-light-mode-only,True,,2025-01-22T14:45:29.643504
https://example.com,True,,2025-01-22T14:45:29.745534
https://www.nature.com/articles/s42256-024-00795-w,True,,2025-01-22T14:45:29.757537
https://via.placeholder.com/400x200,False,"HTTPSConnectionPool(host='via.placeholder.com', port=443): Max retries exceeded with url: /400x200 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x113c6dba0>: Failed to resolve 'via.placeholder.com' ([Errno 8] nodename nor servname provided, or not known)""))",2025-01-22T15:43:04.603299
https://github.com/BerriAI/litellm/,True,,2025-01-22T14:45:29.876675
https://cloud.google.com/trace/docs/monitoring,False,HTTP 404,2025-01-22T15:43:00.464047
https://github.com/langchain-ai/streamlit-agent,True,,2025-01-22T14:45:29.918007
https://aws.amazon.com/blogs/machine-learning/load-balance-your-machine-learning-inference-workload/,False,HTTP 404,2025-01-22T15:43:00.554482
https://badgen.net/github/stars/CR-Gjx/Suspicion-Agent,True,,2025-01-22T14:45:30.010992
https://www.nvidia.com/en-us/on-demand/session/gtcspring21-s31327/,True,,2025-01-22T14:45:30.031678
https://github.com/eth-sri/lmql,True,,2025-01-22T14:45:30.038239
https://aws.amazon.com/blogs/machine-learning/create-an-ensemble-model-using-amazon-sagemaker-inference-pipelines/,False,HTTP 404,2025-01-22T15:42:59.549243
https://sdk.vercel.ai/docs/introduction,True,,2025-01-22T14:45:30.102631
https://arxiv.org/pdf/2309.10668.pdf,True,,2025-01-22T14:45:30.203849
https://github.com/ianderrington/genai/assets/76016868/6136332a-66cd-4f1f-89d5-fe11690e42fa,True,,2025-01-22T15:21:44.403118
https://ollama.ai,True,,2025-01-22T14:45:30.295726
https://www.fly.io,True,,2025-01-22T14:45:30.387061
https://build.microsoft.com/en-US/sessions/db3f4859-cd30-4445-a0cd-553c3304f8e2,False,HTTP 404,2025-01-22T15:43:01.482608
https://github.com/explodinggradients/ragas,True,,2025-01-22T14:45:30.443051
https://github.com/allenai/clin/blob/main/scienceworld/clin_agent.py#L10,True,,2025-01-22T14:45:30.452359
http://prompt.aman.ai,True,,2025-01-22T14:45:30.619583
https://www.modal.com,True,,2025-01-22T14:45:30.706308
https://github.com/DeepGraphLearning/ProtST,True,,2025-01-22T14:45:30.795685
https://www.goldmansachs.com/intelligence/pages/generative-ai-could-raise-global-gdp-by-7-percent.html,True,,2025-01-22T14:45:30.847325
https://github.com/ggerganov/llama.cpp,True,,2025-01-22T14:45:30.856049
https://www.youtube.com/@lexfridman,True,,2025-01-22T14:45:30.871366
https://github.com/ianderrington/genai/assets/76016868/7a9cffc3-1f67-4ea2-8368-8380f323f16a,True,,2025-01-22T15:21:45.253678
